itemId,title,conditionId,condition,price.value,price.currency,seller.username,seller.feedbackPercentage,seller.feedbackScore,itemLocation.country,marketingPrice.originalPrice.value,marketingPrice.discountPercentage,shipping_cost,days_listed,category_id,category_name,seller_item_count,club,country,year_single
v1|388693146122|655796212177,Diogo Jota Liverpool FC #20 Home Red Player Version PL Soccer Jersey,1000,New,73.99,USD,retvibe,93.8,14,BE,,,0.0,1,2887,Soccer-International Clubs,1,Liverpool,,
v1|336051171636|545587179657,Diogo Jota #20 Liverpool FC Home Red Player Version PL Soccer Jersey,1000,New,74.00,USD,wearkits,100.0,82,BE,,,0.0,7,2887,Soccer-International Clubs,2,Liverpool,,
v1|388511742986|655644751940,Neymar Jr Santos 2012 Jersey - Retro Jersey - Mens Sizes,1000,New,65.00,USD,shipezusa,97.1,84,US,,,0.0,121,2887,Soccer-International Clubs,12,,,2012.0
v1|317059278518|615510384436,Real Madrid Baseball Style Jersey Limited Edition,1000,New,52.00,USD,iri4147,97.7,47,US,,,0.0,6,2887,Soccer-International Clubs,27,Real Madrid,,
v1|316969126369|615409659627,Barcelona Messi Mens UCL Final 2011 Jersey,1000,New,49.99,USD,sharpshop0.1,95.6,166,US,,,0.0,102,2887,Soccer-International Clubs,9,Barcelona,,2011.0
v1|177244403948|476898369804,Madrid home jersey player version 2024/25 Size S-XL,1000,New,39.00,USD,soccerelf,100.0,10,US,,,0.0,7,2887,Soccer-International Clubs,9,,,2024.0
v1|177245711199|476899561259,Paris Player Version Jersey 2025/26 Size M-XXL,1000,New,35.00,USD,soccerelf,100.0,10,US,,,0.0,6,2887,Soccer-International Clubs,9,,,2025.0
v1|317065336496|615520543566,Barcelona 2025/2026 Home,1000,New,45.00,USD,iri4147,97.7,47,US,,,0.0,4,2887,Soccer-International Clubs,27,Barcelona,,2026.0
v1|177243786136|0,Pumas Soccer Jersey Size S-XL,1000,New,19.00,USD,soccerelf,100.0,10,US,,,0.0,7,2887,Soccer-International Clubs,9,,,
v1|388563233919|655674947539,Soccer Jersey 2007/2008 #7 Retro Champions League Final Away Jersey Short Sleeve,1000,New,49.99,USD,jerseyhypex,94.5,49,US,,,0.0,98,2887,Soccer-International Clubs,4,,,2008.0
v1|406039415533|676351895086,Mexico 2025/26 Black Special Souvenir  Jersey PLAYER VERSION,1000,New,40.99,USD,realgood-31,96.4,51,US,,,0.0,90,2887,Soccer-International Clubs,4,,Mexico,2025.0
v1|177245638563|476899094412,Tigres UANL Away Jersey 2023/24 Size S-XL,1000,New,18.00,USD,soccerelf,100.0,10,US,,,0.0,6,2887,Soccer-International Clubs,9,,,2023.0
v1|226859637206|526010179753,Club America 2025/26 Home Soccer Jersey,1000,New with tags,43.99,USD,ancue-79,100.0,245,US,,,0.0,1,123490,Men,5,Club America,,2025.0
v1|317047672657|615492735967,Chelsea Jersey 2025/26 (World Cup),1000,New,45.00,USD,iri4147,97.7,47,US,,,0.0,10,2887,Soccer-International Clubs,27,,,2025.0
v1|317069403907|615526711901,Liverpool Home Jersey 25/26 ( Player Version),1000,New,45.00,USD,iri4147,97.7,47,US,,,0.0,3,2887,Soccer-International Clubs,27,Liverpool,,2026.0
v1|317055694269|615503932223,Pachuca Away Jersey 2025/26 (Player Version),1000,New,45.00,USD,iri4147,97.7,47,US,,,0.0,7,2887,Soccer-International Clubs,27,,,2025.0
v1|177241343766|0,Paris player version jersey 2025/26 size M-XXL,1000,New,35.00,USD,soccerelf,100.0,10,US,,,0.0,8,2887,Soccer-International Clubs,9,,,2025.0
v1|396721995055|665214044123,Brazil Jesus Christ The Redeemer Jersey Kit Special Edition Shirt,1000,New,31.99,USD,lonsie_16,94.4,80,US,,,4.99,33,2891,Soccer-National Teams,6,,Brazil,
v1|317004328467|615433933254,Cristiano Ronaldo #7 2008 UCL Final Manchester United Nike Long Sleeve Jersey,1000,New,49.99,USD,sharpshop0.1,95.6,166,US,,,0.0,105,2887,Soccer-International Clubs,9,Manchester United,,2008.0
v1|317069763082|615526873738,Chelsea Away Jersey 2025/26 (World Cup) Player Version,1000,New,45.00,USD,iri4147,97.7,47,US,,,0.0,2,2887,Soccer-International Clubs,27,,,2025.0
v1|187390377113|695281635913,Real Madrid 2025/2026 Home Players Match Version Jerseys CLUB WORLD CUP,3000,Used,59.90,USD,evaclothing,100.0,17,US,,,0.0,7,2887,Soccer-International Clubs,6,Real Madrid,,2026.0
v1|357149365402|625968041115, 25-26 Club America Soccer Jersey ,1000,New,49.99,USD,jeserymagasin,100.0,26,US,,,0.0,21,2887,Soccer-International Clubs,6,Club America,,2026.0
v1|177244292867|476898103132,2024/25 Paris home jersey Size M-XXL,1000,New,35.00,USD,soccerelf,100.0,10,US,,,0.0,7,2887,Soccer-International Clubs,9,,,2024.0
v1|357225521605|625969572698,Diogo Jota Liverpool Home Jersey #20,1000,New,50.00,USD,nilemarketplace,100.0,226,US,,,,8,2887,Soccer-International Clubs,6,Liverpool,,
v1|317018017654|615448752126,Ronaldo Manchester United 2007/2008 | Men’s Retro Long-Sleeve Jersey,1000,New,49.99,USD,sharpshop0.1,95.6,166,US,,,0.0,111,2887,Soccer-International Clubs,9,Manchester United,,2008.0
v1|316583039943|615116337511,Mexico 25/26 Black Special Souvenir  Jersey FAN VERSION  EMBROIDERED LOGO ALL SZ,1000,New,49.99,USD,aiiden07-25,98.4,195,US,,,0.0,102,2891,Soccer-National Teams,10,,Mexico,2026.0
v1|317017436713|615449050492,2015/16 Real Madrid Home Jersey #7 Ronaldo Adidas Soccer Champions CR7,1000,New,49.99,USD,sharpshop0.1,95.6,166,US,,,0.0,21,2887,Soccer-International Clubs,9,Real Madrid,,2015.0
v1|205587201565|0,Real Madrid 2025/2026 Home Player Version Jersey • Mbappé Size L,1000,New,55.00,USD,steph01291978,100.0,484,US,,,,19,2887,Soccer-International Clubs,9,Real Madrid,,2026.0
v1|317067007462|615522792223,Liverpool Away Jersey 25/26 ( Player Version),1000,New,45.00,USD,iri4147,97.7,47,US,,,0.0,3,2887,Soccer-International Clubs,27,Liverpool,,2026.0
v1|388689323053|655791717346,Diogo Jota #20 Liverpool FC 2024-2025 Home Red Soccer Jersey Short Sleeve,1000,New,73.93,USD,otri_shop,100.0,31,FR,,,0.0,2,2887,Soccer-International Clubs,2,Liverpool,,2025.0
v1|146694387750|445342503234,Mexico Black 2025/2026 Special Souvenir Player Version Jersey,1000,New,47.99,USD,xunbo12,83.3,8,TW,59.99,20,0.0,5,2891,Soccer-National Teams,10,,Mexico,2026.0
v1|316710481226|615211237508,Manchester United 2008 UCL Final Long sleeve Home Jersey - Cristiano Ronaldo #7,1000,New,73.90,USD,bollerjerseys,97.6,39,BE,,,0.0,78,2887,Soccer-International Clubs,9,Manchester United,,2008.0
v1|317035759644|615475394006,Boca Juniors Home Jersey 25/26 ALL SIZES SMALL-2XL REG FIT,1000,New,49.99,USD,aiiden07-25,98.4,195,US,,,0.0,14,2887,Soccer-International Clubs,10,,,2026.0
v1|306392847670|0,PUMA Serbia National Team 2024/2025 Drycell Authentic Home Jersey Size Small,1000,New,50.00,USD,mibavi-95,0.0,0,US,,,,0,2891,Soccer-National Teams,1,,,2025.0
v1|376387728038|645025468187,Mexico 2025/26 Black Shirt Special Souvenir S.Gimenez #11 E.Alvarez #4 Jersey,1000,New,49.99,USD,cejg-39,0.0,0,US,,,0.0,5,2891,Soccer-National Teams,5,,Mexico,2025.0
v1|205556489832|0,Juventus 2014/2015 Vintage Jersey Pogba Size L,1000,New,55.00,USD,steph01291978,100.0,484,US,,,,29,2887,Soccer-International Clubs,9,Juventus,,2015.0
v1|177017766333|476729527183,"Japan Soccer Jersey Special Waves Ukiyo-e Concept Edition S,M,L,XL,XXL",1000,New,49.99,USD,moh_k40,100.0,821,US,,,0.0,86,2891,Soccer-National Teams,21,,,
v1|176958408639|476801160262,"Japan Soccer Jersey One Piece Luffy Anime Gear 5 Concept Edition S,M,L,XL,XXL",1000,New,49.99,USD,moh_k40,100.0,821,US,,,0.0,106,2891,Soccer-National Teams,21,,,
v1|317055824889|615504112636,Benfica Home 2025/26 Jersey Especial,1000,New,45.00,USD,iri4147,97.7,47,US,,,0.0,7,2887,Soccer-International Clubs,27,,,2025.0
v1|405807967878|676115414250,Ronaldo #9 – Inter Milan 1998–99 Home Jersey – Iconic Serie A Kit,1000,New,70.99,USD,grk_04,97.7,127,DE,,,0.0,78,2887,Soccer-International Clubs,10,Inter Milan,,
v1|155663359751|455978011068,"MEXICO JERSEY QATAR VERSION JUGADOR  ""SLIM FIT""",1000,New,29.99,USD,jeansandshirtsforever,95.8,1092,US,,,6.99,730,2891,Soccer-National Teams,14,,Mexico,
v1|357258797930|625983138951,Paris Saint Germain Fourth Long Sleeve Men Jersey 24/25,1000,New,49.99,USD,notane44,100.0,13,US,,,0.0,2,2887,Soccer-International Clubs,3,Paris Saint Germain,,2025.0
v1|177017765474|476729511201,"Japan Soccer Jersey Special Concept Tokyo Edition S,M,L,XL,XXL",1000,New,49.99,USD,moh_k40,100.0,821,US,,,0.0,86,2891,Soccer-National Teams,21,,,
v1|388512480990|655645168468,Ronaldinho Brazil 2004–06 Home Jersey,1000,New,65.00,USD,shipezusa,97.1,84,US,,,0.0,38,2891,Soccer-National Teams,12,,Brazil,2004.0
v1|177241342049|0,Paris player version jersey2024/25 size L,1000,New,35.00,USD,soccerelf,100.0,10,US,,,0.0,8,2887,Soccer-International Clubs,9,,,
v1|376384402057|645023231486,Fluminense 2025/2026 Shirt Home and Away Short / Long Sleeve T.SILVA #3 Jersey,1000,New,45.99,USD,cejg-39,0.0,0,US,,,0.0,7,2887,Soccer-International Clubs,5,,,2026.0
v1|376382903637|645022324197,2024/2025 Home and Away Jersey DIOGO JOTA #20 and DIOGO JOTA #21 Shirt,1000,New,49.99,USD,cejg-39,0.0,0,US,,,0.0,8,2887,Soccer-International Clubs,5,,,2025.0
v1|396776759352|665248612210,USA 2025/2026 Shirt Home / Away Third Jersey,1000,New,39.99,USD,lonsie_16,94.4,80,US,,,2.99,19,2887,Soccer-International Clubs,6,,USA,2026.0
v1|316855425270|615346939273,FC Barcelona 2011/2012 UEFA Champions League Away Black Jersey - Messi #10,1000,New,73.90,USD,bollerjerseys,97.6,39,BE,,,0.0,49,2887,Soccer-International Clubs,9,Barcelona,,2012.0
v1|177244396823|476898492074,Barcelona home jersey player version 2024/25 Size S-XL,1000,New,39.00,USD,soccerelf,100.0,10,US,,,0.0,7,2887,Soccer-International Clubs,9,Barcelona,,2024.0
v1|375817561504|644687750846,Arsenal 2005 2006 Thierry Henry #14 Short Sleeve Soccer Jersey Retro,1000,New,59.99,USD,jerseyking9320,90.0,61,US,,,9.99,228,2887,Soccer-International Clubs,3,Arsenal,,2005.0
v1|388116492756|655317534607,Umbro Guatemala Away Men's Soccer Jersey 25/26,1000,New,95.00,USD,soccer_shop_usa_warehouse,98.8,1226,US,,,,114,2891,Soccer-National Teams,11,,,2026.0
v1|317036462679|615476151681,Real Madrid Home 2025/26 Players Version,1000,New,45.00,USD,iri4147,97.7,47,US,,,0.0,14,2887,Soccer-International Clubs,27,Real Madrid,,2025.0
v1|146577935886|445294644991,2025-26 Mexico home Player Version Jersey,1000,New,39.99,USD,xunbo12,83.3,8,TW,49.99,20,0.0,61,2891,Soccer-National Teams,10,,Mexico,2025.0
v1|357199509189|625956817961,Lionel Messi Barcelona Away Retro Jersey 2011/12 BLACK🖤❤️💙,1000,New,59.99,USD,notane44,100.0,13,US,,,0.0,12,2887,Soccer-International Clubs,3,Barcelona,,2011.0
v1|357226488286|625970362701,Diogo Jota 2024/25 Liverpool Home Soccer Jersey,1000,New,50.00,USD,nilemarketplace,100.0,226,US,,,,7,2887,Soccer-International Clubs,6,Liverpool,,2024.0
v1|376259847612|644956988435,Men's Puma Blue Manchester City 2024/25 Fourth Replica Jersey,1000,New,39.99,USD,fanatics,98.2,645439,US,94.99,58,5.99,54,2887,Soccer-International Clubs,2,Manchester City,,2024.0
v1|285006402319|586826900235,Corinthians 22/23 men's Third  Jersey,1000,New,30.99,USD,jusus.uhwoyehz2,96.3,1561,CA,,,7.0,997,2887,Soccer-International Clubs,5,,,2023.0
v1|297461623177|594909638582,Real Madrid - 25/26 Home jersey - fans version - adult men size,1000,New,39.90,USD,smartjerseys,0.0,0,US,,,,1,2887,Soccer-International Clubs,1,Real Madrid,,2026.0
v1|205573027020|0,PSG Fourth Jersey 2024/25 O.Demble Size M,1000,New,50.00,USD,steph01291978,100.0,484,US,,,,22,2887,Soccer-International Clubs,9,,,2024.0
v1|226859641622|526010123265,Club America 2025/26 Away Soccer Jersey,1000,New with tags,43.99,USD,ancue-79,100.0,245,US,,,0.0,1,123490,Men,5,Club America,,2025.0
v1|205585325931|506314399667,2025/26 Monterrey Home Jersey Ramos #93,3000,Used,49.99,USD,iedd13,93.1,178,US,,,0.0,21,2887,Soccer-International Clubs,15,,,2025.0
v1|205508394141|506254331737,2012 Chelsea Home Jersey Final Drogba #11 Retro Vintage,3000,Used,59.99,USD,iedd13,93.1,178,US,,,0.0,153,2887,Soccer-International Clubs,15,,,2012.0
v1|317069675419|615526866471,Manchester United Home 25/26 ( Players Version ),1000,New,45.00,USD,iri4147,97.7,47,US,,,0.0,2,2887,Soccer-International Clubs,27,Manchester United,,2026.0
v1|156617248578|457945200049,PAUL MULLIN #10 24/25 ALL SIZES Wrexham AFC Home Man Jersey WELCOME TO WREXHAM,1000,New,47.47,USD,soccerzone10,99.1,259,CA,,,0.0,189,2887,Soccer-International Clubs,2,,,2025.0
v1|317030935996|615468194952,New 1998 Black Retro Mexico Jersey,1000,New,42.99,USD,bluriso,93.3,14,US,,,0.0,16,2891,Soccer-National Teams,2,,Mexico,
v1|156077049904|458423200132,adidas men Tiro 23 League Pants,1000,New with tags,13.00,USD,adidas_official,98.6,587246,US,50.00,74,0.0,505,123490,Men,1,,,
v1|167569836059|467188195856,MEXICO JERSEY  QATAR,1000,New,39.99,USD,jeansandshirtsforever,95.8,1092,US,,,0.0,730,2891,Soccer-National Teams,14,,Mexico,
v1|306375833396|606106065731,Fluminense 2025/2026 Shirt Home and Away Short / Long Sleeve Jersey US,1000,New,34.89,USD,rwla_56,96.5,132,JO,,,0.0,11,2887,Soccer-International Clubs,1,,,2026.0
v1|296522741844|594439868033,JERSEY Palmeiras Home 1994-95 Retro,1000,New,28.98,USD,kevivos-0,99.0,786,NZ,,,7.0,384,2887,Soccer-International Clubs,2,,,
v1|146597730963|445303240631,Cristiano Ronaldo Career Tribute SPECIAL EDITION Jersey,1000,New,49.99,USD,soccernationshop,100.0,136,US,,,5.95,51,2887,Soccer-International Clubs,1,,,
v1|176863782816|476588272042,"Japan Soccer Jersey Retro Blue Edition Short/Long Sleeve S,M,L,XL,XXL",1000,New,49.99,USD,moh_k40,100.0,821,US,,,0.0,141,2891,Soccer-National Teams,21,,,
v1|176928667132|476661966747,"Italy Soccer Jersey Concept Special Fan Edition S,M,L,XL,XXL",1000,New,49.99,USD,moh_k40,100.0,821,US,,,0.0,117,2891,Soccer-National Teams,21,,Italy,
v1|306337840758|0,Adidas Men's Medium Green Mexico 2022 Short Sleeve Home Soccer Jersey HD6899 ,1000,New,37.49,USD,thefaithf-97,100.0,1116,US,49.99,25,7.99,36,2891,Soccer-National Teams,1,,Mexico,2022.0
v1|205569158654|506300199115,Cristiano Ronaldo #7 Portugal Home Jersey Kids,1000,New with tags,28.99,USD,syah-9704,99.3,504,US,,,0.0,33,123490,Men,1,,,
v1|226845814922|525996469125,Tigres UANL 2025/26 Away Soccer Jersey,1000,New with tags,43.99,USD,ancue-79,100.0,245,US,,,0.0,9,123490,Men,5,,,2025.0
v1|164108778095|463791480480,"Icon Sports USA Soccer Jersey - Blue, Red & White - Licensed USMNT",1000,New,23.95,USD,dynami70,98.5,2019,US,,,5.95,1956,2891,Soccer-National Teams,8,,USA,
v1|127221209594|0,AC Milan 2009-10 Home Soccer Long Sleeve Jersey RONALDINHO #80 Adidas Men’s XL,3000,Used,72.00,USD,ohbargainz,99.5,1752,US,80.00,10,6.0,3,2887,Soccer-International Clubs,9,,,2009.0
v1|145362446576|444555799983,Champro Men's Header Soccer Jersey,1000,New with tags,12.99,USD,impulse_sports,98.8,25017,US,,,0.0,638,123490,Men,1,,,
v1|177112338437|476800910311,"Japan Soccer Jersey Anime Blue Lock Concept Edition S,M,L,XL,XXL",1000,New,49.99,USD,moh_k40,100.0,821,US,,,0.0,52,2891,Soccer-National Teams,21,,,
v1|177145890131|476825013846,"Japan Soccer Jersey One Piece Luffy/Zoro Anime Concept Edition S,M,L,XL,XXL",1000,New,49.99,USD,moh_k40,100.0,821,US,,,0.0,41,2891,Soccer-National Teams,21,,,
v1|177145873230|476824961510,"Japan Soccer Jersey Anime Dragon Ball Goku Concept Edition S,M,L,XL,XXL",1000,New,49.99,USD,moh_k40,100.0,821,US,,,0.0,41,2891,Soccer-National Teams,21,,,
v1|176253425840|475720957543,Puerto Rico International Team Headgear Classics 1990 World Cup Soccer Jersey,1000,New,42.50,USD,sonicgears,99.6,70079,US,120.00,65,0.0,505,2891,Soccer-National Teams,3,,,
v1|226834646276|525985874226,Chivas De Guadalajara 2025/26 Home Soccer Jersey,1000,New with tags,43.99,USD,ancue-79,100.0,245,US,,,0.0,16,123490,Men,5,,,2025.0
v1|116591961710|0,"Angel City Fc Women’s Soccer Jersey (XS, S, L , XL)",1000,New,15.00,USD,mustafa_samawi,100.0,299,US,,,0.0,66,2888,Soccer-MLS,1,,,
v1|317012723991|615442090926,Guatemala 2025/26 Alternative  Gold Cup Jersey  ALL SIZE,1000,New,54.99,USD,aiiden07-25,98.4,195,US,,,0.0,23,2887,Soccer-International Clubs,10,,,2025.0
v1|355620771371|0,2022/23 Manchester United Home Jersey #7 Ronaldo Large Adidas Soccer NEW H13881,1000,New,49.95,USD,corptazar_collectibles,100.0,38,US,,,9.95,458,2887,Soccer-International Clubs,1,Manchester United,,2022.0
v1|226859326028|0,AC Milan Men’s Kaka UCL Jersey Size Medium,1000,New,55.00,USD,secondroundclothes,100.0,217,US,,,,3,2887,Soccer-International Clubs,2,,,
v1|186326998508|694374907564,Cristiano Ronaldo #7 Manchester United 2007/2008 Retro Home Jersey Kids,1000,New,59.95,USD,mobyenterprise,99.3,620,US,,,0.0,495,2887,Soccer-International Clubs,5,Manchester United,,2008.0
v1|116588427138|416838537970,2006/07 IRAN Home Jersey PUMA (very Fitted) World Cup Soccer shirt WHITE kit NEW,1000,New,59.99,USD,iranjersey,100.0,343,US,,,9.99,68,2891,Soccer-National Teams,9,,,2006.0
v1|135417996953|434795764124,Youth kits Ronaldo 2007/08 shirt and short Manchester United kits,1000,New,48.00,USD,yusuft-8,97.6,40,US,,,0.0,221,2887,Soccer-International Clubs,2,Manchester United,,2007.0
v1|146228415434|445106876640,Ibrahimovic #9 Barcelona 2009/2010 Home Short Sleeve Jersey,1000,New,59.89,USD,mrboo_22,100.0,15,PK,,,0.0,226,2887,Soccer-International Clubs,3,Barcelona,,2010.0
v1|226667858911|525846129558,Mexico 2025/26 Black Special Souvenir Jersey,1000,New with tags,44.99,USD,ancue-79,100.0,245,US,,,0.0,107,123490,Men,5,,Mexico,2025.0
v1|177234978997|476890831368,adidas Juventus 24/25 Third Soccer Jersey IY5244 ✅Asia-Fit,1000,New,69.99,USD,thikko-usa,98.2,3484,KR,,,19.99,11,2887,Soccer-International Clubs,5,Juventus,,2025.0
v1|116626271427|0,Brazil 2004-06 Home Soccer Jersey RONALDO #9 Nike Men’s Large,3000,Used,54.00,USD,ohbargainz,99.5,1752,US,60.00,10,6.0,42,2891,Soccer-National Teams,9,,Brazil,2004.0
v1|116666748538|0,Santos 2012 Home Soccer Long Sleeve Jersey NEYMAR JR #11 Nike Men’s Sz M,3000,Used,48.60,USD,ohbargainz,99.5,1752,US,54.00,10,6.0,161,2891,Soccer-National Teams,9,,,2012.0
v1|186444363763|694493178158,Ronaldo #7 Manchester United 2007/2008 Retro Home Jersey KIDS Long Sleeve set,1000,New,59.95,USD,mobyenterprise,99.3,620,US,,,0.0,422,2887,Soccer-International Clubs,5,Manchester United,,2008.0
v1|186317516094|694365838114,Ghana International Team Men's Headgear Classics 1990 World Cup Soccer Jersey,1000,New,42.50,USD,sonicgears,99.6,70079,US,120.00,65,0.0,501,2891,Soccer-National Teams,3,,,
v1|317057010900|615506120668,Tigres UANL Home Jersey 2025/26,1000,New,45.00,USD,iri4147,97.7,47,US,,,0.0,7,2887,Soccer-International Clubs,27,,,2025.0
v1|317056944308|615506032137,Arsenal Jersey Home 2025/26,1000,New,45.00,USD,iri4147,97.7,47,US,,,0.0,7,2887,Soccer-International Clubs,27,Arsenal,,2025.0
v1|406003067417|676308397632,Lamine Yamal Soccer Jersey #10 Super Hot Limited Stock! Fan Version,1000,New,47.99,USD,ultimatesoccer,100.0,22,US,,,0.0,15,2887,Soccer-International Clubs,5,,,
v1|388567572056|655678062678,Real Madrid Home Jersey White men 2017/18 UCL Long Sleeve - Ronaldo #7,1000,New,72.97,USD,saja8370,100.0,22,FR,,,0.0,30,2887,Soccer-International Clubs,4,Real Madrid,,2017.0
v1|406030530160|676339042732,Ronaldo 2024 Euro Away Jersey,1000,New,44.99,USD,soccergears,100.0,1,US,,,0.0,4,2887,Soccer-International Clubs,2,,,2024.0
v1|316987779602|615422398524,FC Barcelona 2014-2015 Home Retro Jersey Champions League Edition - Messi #10,1000,New,73.90,USD,bollerjerseys,97.6,39,BE,,,0.0,28,2887,Soccer-International Clubs,9,Barcelona,,2015.0
v1|205392884700|0,NWT Adidas Manchester United Team Viewer jersey men XL,1000,New,29.95,USD,yao_trade,99.7,35399,US,,0,0.0,199,2887,Soccer-International Clubs,6,Manchester United,,
v1|116666729374|0,Santos FC 2012 Away Soccer Jersey NEYMAR JR #11 Nike Men’s Sz M,3000,Used,45.00,USD,ohbargainz,99.5,1752,US,50.00,10,6.0,134,2891,Soccer-National Teams,9,,,2012.0
v1|176529417057|476132403959,"Toros Neza - soccer jersey playera Replica shirt, 1996 1997 away futbol  ",1000,New,29.99,USD,vjsuple-40,98.2,620,NZ,,,4.99,329,2885,Soccer-Other,19,,,
v1|185604325260|693469339143,Adidas Mens 2021-22 Manchester United Third Soccer Jersey GM4616 Blue,1000,New,55.00,USD,mcard10071,100.0,8345,US,,,0.0,1012,2887,Soccer-International Clubs,1,Manchester United,,2021.0
v1|295332291206|593504092645,Mexico Away 2022/2023 Jersey Shirt Adidas White Raul #9 M-2XL NWT HD9314,1000,New,140.00,USD,dasa-3269,100.0,880,US,,,0.0,973,2891,Soccer-National Teams,3,,Mexico,2023.0
v1|126965875040|0,Santos FC 2012 Third Soccer Jersey NEYMAR JR #11 Nike Men’s Sz M,3000,Used,62.99,USD,ohbargainz,99.5,1752,US,69.99,10,6.0,134,2891,Soccer-National Teams,9,,,2012.0
v1|176580354084|476203635095,Monarcas Morelia Home Jersey Soccer Football Futbol 03/04 Retro Vintage New Tags,1000,New,14.63,USD,thedealdepotadrian,98.5,292,US,,,0.0,298,2887,Soccer-International Clubs,1,,,2004.0
v1|156600871016|457902744188,Arza Men Fan Soccer Jersey Irapuato Mexico Color Red/Navy Short Sleeve,1000,New,24.99,USD,clubpasionsoccer_usa,96.5,3901,US,,,0.0,199,2891,Soccer-National Teams,9,,Mexico,
v1|116420097342|0,FC Barcelona 2007-08 Home Long Sleeve Soccer Jersey MESSI #19 Nike Men’s Sz M,3000,Used,67.50,USD,ohbargainz,99.5,1752,US,75.00,10,6.0,209,2887,Soccer-International Clubs,9,Barcelona,,2007.0
v1|226716470455|525886632006,Real Madrid 2016/17 UEFA Champions League Ronaldo #7 Final Version Jersey,1000,New,52.79,USD,prosoccerkits,100.0,13,AE,,,6.95,80,2887,Soccer-International Clubs,3,Real Madrid,,2016.0
v1|375804849938|644722600325,Manchester United 2007-2008 Away Long Sleeve Jersey Cristiano Ronaldo #7 CR7,1000,New,69.98,USD,vicalanno0,100.0,20,US,,,0.0,234,2887,Soccer-International Clubs,1,Manchester United,,2008.0
v1|317039223035|615480898524,Inter Miami Jersey Black,1000,New,45.00,USD,iri4147,97.7,47,US,,,0.0,13,2887,Soccer-International Clubs,27,Inter Miami,,
v1|267224010055|567003054945,JERSEY Mexico 2025-26 Special Edition White Men soccer,1000,New,28.99,USD,suz_us0,100.0,651,NZ,,,7.0,85,2887,Soccer-International Clubs,7,,Mexico,2025.0
v1|296505982823|594431260172,JERSEY Panama Special Edition Soccer Red 2024-25,1000,New,28.98,USD,kevivos-0,99.0,786,NZ,,,7.0,391,2887,Soccer-International Clubs,2,,,2024.0
v1|115989921521|0,21-22 Adidas Manchester United Mens Soccer Home Jersey XXL 2XL Authentic Version,1000,New,60.00,USD,shotput3510,99.7,13133,US,,0,4.0,594,2887,Soccer-International Clubs,10,Manchester United,,2022.0
v1|196488015006|496272570175,Manchester City Home 1997-98 Soccer Retro Jersey,1000,New with tags,28.99,USD,zijl.nic,99.1,1158,NZ,,,7.0,370,123490,Men,6,Manchester City,,
v1|316571610577|615107868403,Cristiano Ronaldo #7 2008 UCL Final Manchester United Nike Short Sleeve Jersey,1000,New,49.99,USD,sharpshop0.1,95.6,166,US,,,0.0,105,2887,Soccer-International Clubs,9,Manchester United,,2008.0
v1|335999509390|0,2024-25 Adidas Men’s Newcastle United Home Soccer Jersey Extra Large XL,1000,New,40.00,USD,volscanes4,99.3,2692,US,,,,35,2887,Soccer-International Clubs,6,,,2024.0
v1|405807997035|676115412778,Chelsea 2012 UEFA Champions League Final Home Jersey – Fernando Torres #9,1000,New,70.99,USD,grk_04,97.7,127,DE,,,0.0,78,2887,Soccer-International Clubs,10,,,2012.0
v1|285883258094|587922692493,JERSEY Botafogo Home 2024,1000,New,30.99,USD,jusus.uhwoyehz2,96.3,1561,CA,,,7.0,408,2887,Soccer-International Clubs,5,,,2024.0
v1|164359232611|463971450238,Licensed FC Barcelona Jersey - Icon Sports Brand - Soccer Shirt,1000,New,19.95,USD,dynami70,98.5,2019,US,,,5.95,1777,2887,Soccer-International Clubs,8,Barcelona,,
v1|144475724325|443766024530,"Honduras, Soccer Jersey / Camisa de Futbol Retro - 1982 (LOOSE FIT)",,Unspecified,29.90,USD,retrosyrarezas,99.1,1482,SV,,,9.99,1540,2885,Soccer-Other,5,,,
v1|176362588191|475876835259,"CD FAS - magico soccer jersey camiseta Retro shirt,el salvador, 1995 home replic",1000,New,29.99,USD,vjsuple-40,98.2,620,NZ,,,4.99,434,2885,Soccer-Other,19,,,
v1|186678942161|694711547126,RONALDO R9 CLASSIC 1998 RETRO BRAZIL JERSEY KIDS YOUTH KIT,1000,New,59.95,USD,mobyenterprise,99.3,620,US,,,0.0,305,2887,Soccer-International Clubs,5,,Brazil,
v1|317047587021|615492324588,Jersey Palmeiras 2025 (World Cup),1000,New,45.00,USD,iri4147,97.7,47,US,,,0.0,10,2887,Soccer-International Clubs,27,,,2025.0
v1|226852757783|0,Real Madrid Cristiano Ronaldo Champions Leauge Soccer Jersey Lot Size Medium NEW,1000,New,87.97,USD,elieselz,96.9,103,US,,,0.0,52,2887,Soccer-International Clubs,3,Real Madrid,,
v1|357244238790|0,Mexico 25/26 Black Away Player Edition Jersey Copa Oro New (Size - M) Slim Fit,1000,New,39.99,USD,chrisle36,92.3,23,US,,,0.0,5,2891,Soccer-National Teams,1,,Mexico,2026.0
v1|405807955546|676115204420,Juventus 2019–20 Home Jersey with UCL Patch – Cristiano Ronaldo #7,1000,New,70.99,USD,grk_04,97.7,127,DE,,,0.0,78,2887,Soccer-International Clubs,10,Juventus,,2019.0
